Time_interval,Vazhakulam,Avoly,Anickad,Adooparambu,Reach_time
,,,,,
1,30,60,60,60,0.16
,,,,,
1,30,65,65,65,0.15025641
,,,,,
1,30,70,70,70,0.141904762
,,,,,
1,35,65,65,65,0.145494505
,,,,,
1,35,70,70,70,0.137142857
,,,,,
1,35,75,75,75,0.129904762
,,,,,
1,40,70,70,70,0.133571429
,,,,,
1,40,75,75,75,0.126333333
,,,,,
1,40,80,80,80,0.12
,,,,,
2,20,50,20,30,0.210666667
,,,,,
2,20,50,20,35,0.209714286
,,,,,
2,20,50,20,40,0.209
,,,,,
2,20,50,25,30,0.208666667
,,,,,
2,20,50,25,35,0.207714286
,,,,,
2,20,50,25,40,0.207
,,,,,
2,20,50,30,30,0.207333333
,,,,,
2,20,50,30,35,0.206380952
,,,,,
2,20,50,30,40,0.205666667
,,,,,
2,20,55,20,30,0.197575758
,,,,,
2,20,55,20,35,0.196623377
,,,,,
2,20,55,20,40,0.195909091
,,,,,
2,20,55,25,30,0.195575758
,,,,,
2,20,55,25,35,0.194623377
,,,,,
2,20,55,25,40,0.193909091
,,,,,
2,20,55,30,30,0.194242424
,,,,,
2,20,55,30,35,0.193290043
,,,,,
2,20,55,30,40,0.192575758
,,,,,
2,20,60,20,30,0.186666667
,,,,,
2,20,60,20,35,0.185714286
,,,,,
2,20,60,20,40,0.185
,,,,,
2,20,60,25,30,0.184666667
,,,,,
2,20,60,25,35,0.183714286
,,,,,
2,20,60,25,40,0.183
,,,,,
2,20,60,30,30,0.183333333
,,,,,
2,20,60,30,35,0.182380952
,,,,,
2,20,60,30,40,0.181666667
,,,,,
2,20,65,20,30,0.177435897
,,,,,
2,20,65,20,35,0.176483516
,,,,,
2,20,65,20,40,0.175769231
,,,,,
2,20,65,25,30,0.175435897
,,,,,
2,20,65,25,35,0.174483516
,,,,,
2,20,65,25,40,0.173769231
,,,,,
2,20,65,30,30,0.174102564
,,,,,
2,20,65,30,35,0.173150183
,,,,,
2,20,65,30,40,0.172435897
,,,,,
2,20,70,20,30,0.16952381
,,,,,
2,20,70,20,35,0.168571429
,,,,,
2,20,70,20,40,0.167857143
,,,,,
2,20,70,25,30,0.16752381
,,,,,
2,20,70,25,35,0.166571429
,,,,,
2,20,70,25,40,0.165857143
,,,,,
2,20,70,30,30,0.166190476
,,,,,
2,20,70,30,35,0.165238095
,,,,,
2,20,70,30,40,0.16452381
,,,,,
2,25,55,20,30,0.187575758
,,,,,
2,25,55,20,35,0.186623377
,,,,,
2,25,55,20,40,0.185909091
,,,,,
2,25,55,25,30,0.185575758
,,,,,
2,25,55,25,35,0.184623377
,,,,,
2,25,55,25,40,0.183909091
,,,,,
2,25,55,30,30,0.184242424
,,,,,
2,25,55,30,35,0.183290043
,,,,,
2,25,55,30,40,0.182575758
,,,,,
2,25,60,20,30,0.176666667
,,,,,
2,25,60,20,35,0.175714286
,,,,,
2,25,60,20,40,0.175
,,,,,
2,25,60,25,30,0.174666667
,,,,,
2,25,60,25,35,0.173714286
,,,,,
2,25,60,25,40,0.173
,,,,,
2,25,60,30,30,0.173333333
,,,,,
2,25,60,30,35,0.172380952
,,,,,
2,25,60,30,40,0.171666667
,,,,,
2,25,65,20,30,0.167435897
,,,,,
2,25,65,20,35,0.166483516
,,,,,
2,25,65,20,40,0.165769231
,,,,,
2,25,65,25,30,0.165435897
,,,,,
2,25,65,25,35,0.164483516
,,,,,
2,25,65,25,40,0.163769231
,,,,,
2,25,65,30,30,0.164102564
,,,,,
2,25,65,30,35,0.163150183
,,,,,
2,25,65,30,40,0.162435897
,,,,,
2,25,70,20,30,0.15952381
,,,,,
2,25,70,20,35,0.158571429
,,,,,
2,25,70,20,40,0.157857143
,,,,,
2,25,70,25,30,0.15752381
,,,,,
2,25,70,25,35,0.156571429
,,,,,
2,25,70,25,40,0.155857143
,,,,,
2,25,70,30,30,0.156190476
,,,,,
2,25,70,30,35,0.155238095
,,,,,
2,25,70,30,40,0.15452381
,,,,,
2,25,75,20,30,0.152666667
,,,,,
2,25,75,20,35,0.151714286
,,,,,
2,25,75,20,40,0.151
,,,,,
2,25,75,25,30,0.150666667
,,,,,
2,25,75,25,35,0.149714286
,,,,,
2,25,75,25,40,0.149
,,,,,
2,25,75,30,30,0.149333333
,,,,,
2,25,75,30,35,0.148380952
,,,,,
2,25,75,30,40,0.147666667
,,,,,
2,30,60,20,30,0.17
,,,,,
2,30,60,20,35,0.169047619
,,,,,
2,30,60,20,40,0.168333333
,,,,,
2,30,60,25,30,0.168
,,,,,
2,30,60,25,35,0.167047619
,,,,,
2,30,60,25,40,0.166333333
,,,,,
2,30,60,30,30,0.166666667
,,,,,
2,30,60,30,35,0.165714286
,,,,,
2,30,60,30,40,0.165
,,,,,
2,30,65,20,30,0.160769231
,,,,,
2,30,65,20,35,0.15981685
,,,,,
2,30,65,20,40,0.159102564
,,,,,
2,30,65,25,30,0.158769231
,,,,,
2,30,65,25,35,0.15781685
,,,,,
2,30,65,25,40,0.157102564
,,,,,
2,30,65,30,30,0.157435897
,,,,,
2,30,65,30,35,0.156483516
,,,,,
2,30,65,30,40,0.155769231
,,,,,
2,30,70,20,30,0.152857143
,,,,,
2,30,70,20,35,0.151904762
,,,,,
2,30,70,20,40,0.151190476
,,,,,
2,30,70,25,30,0.150857143
,,,,,
2,30,70,25,35,0.149904762
,,,,,
2,30,70,25,40,0.149190476
,,,,,
2,30,70,30,30,0.14952381
,,,,,
2,30,70,30,35,0.148571429
,,,,,
2,30,70,30,40,0.147857143
,,,,,
2,30,75,20,30,0.146
,,,,,
2,30,75,20,35,0.145047619
,,,,,
2,30,75,20,40,0.144333333
,,,,,
2,30,75,25,30,0.144
,,,,,
2,30,75,25,35,0.143047619
,,,,,
2,30,75,25,40,0.142333333
,,,,,
2,30,75,30,30,0.142666667
,,,,,
2,30,75,30,35,0.141714286
,,,,,
2,30,75,30,40,0.141
,,,,,
2,30,80,20,30,0.14
,,,,,
2,30,80,20,35,0.139047619
,,,,,
2,30,80,20,40,0.138333333
,,,,,
2,30,80,25,30,0.138
,,,,,
2,30,80,25,35,0.137047619
,,,,,
2,30,80,25,40,0.136333333
,,,,,
2,30,80,30,30,0.136666667
,,,,,
2,30,80,30,35,0.135714286
,,,,,
2,30,80,30,40,0.135
,,,,,
3,20,50,40,30,0.205666667
,,,,,
3,20,50,40,35,0.204714286
,,,,,
3,20,50,40,40,0.204
,,,,,
3,20,50,40,45,0.203444444
,,,,,
3,20,50,45,30,0.205111111
,,,,,
3,20,50,45,35,0.20415873
,,,,,
3,20,50,45,40,0.203444444
,,,,,
3,20,50,45,45,0.202888889
,,,,,
3,20,50,50,30,0.204666667
,,,,,
3,20,50,50,35,0.203714286
,,,,,
3,20,50,50,40,0.203
,,,,,
3,20,50,50,45,0.202444444
,,,,,
3,20,50,55,30,0.20430303
,,,,,
3,20,50,55,35,0.203350649
,,,,,
3,20,50,55,40,0.202636364
,,,,,
3,20,50,55,45,0.202080808
,,,,,
3,20,50,60,30,0.204
,,,,,
3,20,50,60,35,0.203047619
,,,,,
3,20,50,60,40,0.202333333
,,,,,
3,20,50,60,45,0.201777778
,,,,,
3,20,50,65,30,0.20374359
,,,,,
3,20,50,65,35,0.202791209
,,,,,
3,20,50,65,40,0.202076923
,,,,,
3,20,50,65,45,0.201521368
,,,,,
3,20,55,40,30,0.192575758
,,,,,
3,20,55,40,35,0.191623377
,,,,,
3,20,55,40,40,0.190909091
,,,,,
3,20,55,40,45,0.190353535
,,,,,
3,20,55,45,30,0.192020202
,,,,,
3,20,55,45,35,0.191067821
,,,,,
3,20,55,45,40,0.190353535
,,,,,
3,20,55,45,45,0.18979798
,,,,,
3,20,55,50,30,0.191575758
,,,,,
3,20,55,50,35,0.190623377
,,,,,
3,20,55,50,40,0.189909091
,,,,,
3,20,55,50,45,0.189353535
,,,,,
3,20,55,55,30,0.191212121
,,,,,
3,20,55,55,35,0.19025974
,,,,,
3,20,55,55,40,0.189545455
,,,,,
3,20,55,55,45,0.188989899
,,,,,
3,20,55,60,30,0.190909091
,,,,,
3,20,55,60,35,0.18995671
,,,,,
3,20,55,60,40,0.189242424
,,,,,
3,20,55,60,45,0.188686869
,,,,,
3,20,55,65,30,0.190652681
,,,,,
3,20,55,65,35,0.1897003
,,,,,
3,20,55,65,40,0.188986014
,,,,,
3,20,55,65,45,0.188430458
,,,,,
3,20,60,40,30,0.181666667
,,,,,
3,20,60,40,35,0.180714286
,,,,,
3,20,60,40,40,0.18
,,,,,
3,20,60,40,45,0.179444444
,,,,,
3,20,60,45,30,0.181111111
,,,,,
3,20,60,45,35,0.18015873
,,,,,
3,20,60,45,40,0.179444444
,,,,,
3,20,60,45,45,0.178888889
,,,,,
3,20,60,50,30,0.180666667
,,,,,
3,20,60,50,35,0.179714286
,,,,,
3,20,60,50,40,0.179
,,,,,
3,20,60,50,45,0.178444444
,,,,,
3,20,60,55,30,0.18030303
,,,,,
3,20,60,55,35,0.179350649
,,,,,
3,20,60,55,40,0.178636364
,,,,,
3,20,60,55,45,0.178080808
,,,,,
3,20,60,60,30,0.18
,,,,,
3,20,60,60,35,0.179047619
,,,,,
3,20,60,60,40,0.178333333
,,,,,
3,20,60,60,45,0.177777778
,,,,,
3,20,60,65,30,0.17974359
,,,,,
3,20,60,65,35,0.178791209
,,,,,
3,20,60,65,40,0.178076923
,,,,,
3,20,60,65,45,0.177521368
,,,,,
3,20,65,40,30,0.172435897
,,,,,
3,20,65,40,35,0.171483516
,,,,,
3,20,65,40,40,0.170769231
,,,,,
3,20,65,40,45,0.170213675
,,,,,
3,20,65,45,30,0.171880342
,,,,,
3,20,65,45,35,0.170927961
,,,,,
3,20,65,45,40,0.170213675
,,,,,
3,20,65,45,45,0.16965812
,,,,,
3,20,65,50,30,0.171435897
,,,,,
3,20,65,50,35,0.170483516
,,,,,
3,20,65,50,40,0.169769231
,,,,,
3,20,65,50,45,0.169213675
,,,,,
3,20,65,55,30,0.171072261
,,,,,
3,20,65,55,35,0.17011988
,,,,,
3,20,65,55,40,0.169405594
,,,,,
3,20,65,55,45,0.168850039
,,,,,
3,20,65,60,30,0.170769231
,,,,,
3,20,65,60,35,0.16981685
,,,,,
3,20,65,60,40,0.169102564
,,,,,
3,20,65,60,45,0.168547009
,,,,,
3,20,65,65,30,0.170512821
,,,,,
3,20,65,65,35,0.16956044
,,,,,
3,20,65,65,40,0.168846154
,,,,,
3,20,65,65,45,0.168290598
,,,,,
3,20,70,40,30,0.16452381
,,,,,
3,20,70,40,35,0.163571429
,,,,,
3,20,70,40,40,0.162857143
,,,,,
3,20,70,40,45,0.162301587
,,,,,
3,20,70,45,30,0.163968254
,,,,,
3,20,70,45,35,0.163015873
,,,,,
3,20,70,45,40,0.162301587
,,,,,
3,20,70,45,45,0.161746032
,,,,,
3,20,70,50,30,0.16352381
,,,,,
3,20,70,50,35,0.162571429
,,,,,
3,20,70,50,40,0.161857143
,,,,,
3,20,70,50,45,0.161301587
,,,,,
3,20,70,55,30,0.163160173
,,,,,
3,20,70,55,35,0.162207792
,,,,,
3,20,70,55,40,0.161493506
,,,,,
3,20,70,55,45,0.160937951
,,,,,
3,20,70,60,30,0.162857143
,,,,,
3,20,70,60,35,0.161904762
,,,,,
3,20,70,60,40,0.161190476
,,,,,
3,20,70,60,45,0.160634921
,,,,,
3,20,70,65,30,0.162600733
,,,,,
3,20,70,65,35,0.161648352
,,,,,
3,20,70,65,40,0.160934066
,,,,,
3,20,70,65,45,0.16037851
,,,,,
3,25,55,40,30,0.182575758
,,,,,
3,25,55,40,35,0.181623377
,,,,,
3,25,55,40,40,0.180909091
,,,,,
3,25,55,40,45,0.180353535
,,,,,
3,25,55,45,30,0.182020202
,,,,,
3,25,55,45,35,0.181067821
,,,,,
3,25,55,45,40,0.180353535
,,,,,
3,25,55,45,45,0.17979798
,,,,,
3,25,55,50,30,0.181575758
,,,,,
3,25,55,50,35,0.180623377
,,,,,
3,25,55,50,40,0.179909091
,,,,,
3,25,55,50,45,0.179353535
,,,,,
3,25,55,55,30,0.181212121
,,,,,
3,25,55,55,35,0.18025974
,,,,,
3,25,55,55,40,0.179545455
,,,,,
3,25,55,55,45,0.178989899
,,,,,
3,25,55,60,30,0.180909091
,,,,,
3,25,55,60,35,0.17995671
,,,,,
3,25,55,60,40,0.179242424
,,,,,
3,25,55,60,45,0.178686869
,,,,,
3,25,55,65,30,0.180652681
,,,,,
3,25,55,65,35,0.1797003
,,,,,
3,25,55,65,40,0.178986014
,,,,,
3,25,55,65,45,0.178430458
,,,,,
3,25,60,40,30,0.171666667
,,,,,
3,25,60,40,35,0.170714286
,,,,,
3,25,60,40,40,0.17
,,,,,
3,25,60,40,45,0.169444444
,,,,,
3,25,60,45,30,0.171111111
,,,,,
3,25,60,45,35,0.17015873
,,,,,
3,25,60,45,40,0.169444444
,,,,,
3,25,60,45,45,0.168888889
,,,,,
3,25,60,50,30,0.170666667
,,,,,
3,25,60,50,35,0.169714286
,,,,,
3,25,60,50,40,0.169
,,,,,
3,25,60,50,45,0.168444444
,,,,,
3,25,60,55,30,0.17030303
,,,,,
3,25,60,55,35,0.169350649
,,,,,
3,25,60,55,40,0.168636364
,,,,,
3,25,60,55,45,0.168080808
,,,,,
3,25,60,60,30,0.17
,,,,,
3,25,60,60,35,0.169047619
,,,,,
3,25,60,60,40,0.168333333
,,,,,
3,25,60,60,45,0.167777778
,,,,,
3,25,60,65,30,0.16974359
,,,,,
3,25,60,65,35,0.168791209
,,,,,
3,25,60,65,40,0.168076923
,,,,,
3,25,60,65,45,0.167521368
,,,,,
3,25,65,40,30,0.162435897
,,,,,
3,25,65,40,35,0.161483516
,,,,,
3,25,65,40,40,0.160769231
,,,,,
3,25,65,40,45,0.160213675
,,,,,
3,25,65,45,30,0.161880342
,,,,,
3,25,65,45,35,0.160927961
,,,,,
3,25,65,45,40,0.160213675
,,,,,
3,25,65,45,45,0.15965812
,,,,,
3,25,65,50,30,0.161435897
,,,,,
3,25,65,50,35,0.160483516
,,,,,
3,25,65,50,40,0.159769231
,,,,,
3,25,65,50,45,0.159213675
,,,,,
3,25,65,55,30,0.161072261
,,,,,
3,25,65,55,35,0.16011988
,,,,,
3,25,65,55,40,0.159405594
,,,,,
3,25,65,55,45,0.158850039
,,,,,
3,25,65,60,30,0.160769231
,,,,,
3,25,65,60,35,0.15981685
,,,,,
3,25,65,60,40,0.159102564
,,,,,
3,25,65,60,45,0.158547009
,,,,,
3,25,65,65,30,0.160512821
,,,,,
3,25,65,65,35,0.15956044
,,,,,
3,25,65,65,40,0.158846154
,,,,,
3,25,65,65,45,0.158290598
,,,,,
3,25,70,40,30,0.15452381
,,,,,
3,25,70,40,35,0.153571429
,,,,,
3,25,70,40,40,0.152857143
,,,,,
3,25,70,40,45,0.152301587
,,,,,
3,25,70,45,30,0.153968254
,,,,,
3,25,70,45,35,0.153015873
,,,,,
3,25,70,45,40,0.152301587
,,,,,
3,25,70,45,45,0.151746032
,,,,,
3,25,70,50,30,0.15352381
,,,,,
3,25,70,50,35,0.152571429
,,,,,
3,25,70,50,40,0.151857143
,,,,,
3,25,70,50,45,0.151301587
,,,,,
3,25,70,55,30,0.153160173
,,,,,
3,25,70,55,35,0.152207792
,,,,,
3,25,70,55,40,0.151493506
,,,,,
3,25,70,55,45,0.150937951
,,,,,
3,25,70,60,30,0.152857143
,,,,,
3,25,70,60,35,0.151904762
,,,,,
3,25,70,60,40,0.151190476
,,,,,
3,25,70,60,45,0.150634921
,,,,,
3,25,70,65,30,0.152600733
,,,,,
3,25,70,65,35,0.151648352
,,,,,
3,25,70,65,40,0.150934066
,,,,,
3,25,70,65,45,0.15037851
,,,,,
3,25,75,40,30,0.147666667
,,,,,
3,25,75,40,35,0.146714286
,,,,,
3,25,75,40,40,0.146
,,,,,
3,25,75,40,45,0.145444444
,,,,,
3,25,75,45,30,0.147111111
,,,,,
3,25,75,45,35,0.14615873
,,,,,
3,25,75,45,40,0.145444444
,,,,,
3,25,75,45,45,0.144888889
,,,,,
3,25,75,50,30,0.146666667
,,,,,
3,25,75,50,35,0.145714286
,,,,,
3,25,75,50,40,0.145
,,,,,
3,25,75,50,45,0.144444444
,,,,,
3,25,75,55,30,0.14630303
,,,,,
3,25,75,55,35,0.145350649
,,,,,
3,25,75,55,40,0.144636364
,,,,,
3,25,75,55,45,0.144080808
,,,,,
3,25,75,60,30,0.146
,,,,,
3,25,75,60,35,0.145047619
,,,,,
3,25,75,60,40,0.144333333
,,,,,
3,25,75,60,45,0.143777778
,,,,,
3,25,75,65,30,0.14574359
,,,,,
3,25,75,65,35,0.144791209
,,,,,
3,25,75,65,40,0.144076923
,,,,,
3,25,75,65,45,0.143521368
,,,,,
3,30,60,40,30,0.165
,,,,,
3,30,60,40,35,0.164047619
,,,,,
3,30,60,40,40,0.163333333
,,,,,
3,30,60,40,45,0.162777778
,,,,,
3,30,60,45,30,0.164444444
,,,,,
3,30,60,45,35,0.163492063
,,,,,
3,30,60,45,40,0.162777778
,,,,,
3,30,60,45,45,0.162222222
,,,,,
3,30,60,50,30,0.164
,,,,,
3,30,60,50,35,0.163047619
,,,,,
3,30,60,50,40,0.162333333
,,,,,
3,30,60,50,45,0.161777778
,,,,,
3,30,60,55,30,0.163636364
,,,,,
3,30,60,55,35,0.162683983
,,,,,
3,30,60,55,40,0.161969697
,,,,,
3,30,60,55,45,0.161414141
,,,,,
3,30,60,60,30,0.163333333
,,,,,
3,30,60,60,35,0.162380952
,,,,,
3,30,60,60,40,0.161666667
,,,,,
3,30,60,60,45,0.161111111
,,,,,
3,30,60,65,30,0.163076923
,,,,,
3,30,60,65,35,0.162124542
,,,,,
3,30,60,65,40,0.161410256
,,,,,
3,30,60,65,45,0.160854701
,,,,,
3,30,65,40,30,0.155769231
,,,,,
3,30,65,40,35,0.15481685
,,,,,
3,30,65,40,40,0.154102564
,,,,,
3,30,65,40,45,0.153547009
,,,,,
3,30,65,45,30,0.155213675
,,,,,
3,30,65,45,35,0.154261294
,,,,,
3,30,65,45,40,0.153547009
,,,,,
3,30,65,45,45,0.152991453
,,,,,
3,30,65,50,30,0.154769231
,,,,,
3,30,65,50,35,0.15381685
,,,,,
3,30,65,50,40,0.153102564
,,,,,
3,30,65,50,45,0.152547009
,,,,,
3,30,65,55,30,0.154405594
,,,,,
3,30,65,55,35,0.153453213
,,,,,
3,30,65,55,40,0.152738928
,,,,,
3,30,65,55,45,0.152183372
,,,,,
3,30,65,60,30,0.154102564
,,,,,
3,30,65,60,35,0.153150183
,,,,,
3,30,65,60,40,0.152435897
,,,,,
3,30,65,60,45,0.151880342
,,,,,
3,30,65,65,30,0.153846154
,,,,,
3,30,65,65,35,0.152893773
,,,,,
3,30,65,65,40,0.152179487
,,,,,
3,30,65,65,45,0.151623932
,,,,,
3,30,70,40,30,0.147857143
,,,,,
3,30,70,40,35,0.146904762
,,,,,
3,30,70,40,40,0.146190476
,,,,,
3,30,70,40,45,0.145634921
,,,,,
3,30,70,45,30,0.147301587
,,,,,
3,30,70,45,35,0.146349206
,,,,,
3,30,70,45,40,0.145634921
,,,,,
3,30,70,45,45,0.145079365
,,,,,
3,30,70,50,30,0.146857143
,,,,,
3,30,70,50,35,0.145904762
,,,,,
3,30,70,50,40,0.145190476
,,,,,
3,30,70,50,45,0.144634921
,,,,,
3,30,70,55,30,0.146493506
,,,,,
3,30,70,55,35,0.145541126
,,,,,
3,30,70,55,40,0.14482684
,,,,,
3,30,70,55,45,0.144271284
,,,,,
3,30,70,60,30,0.146190476
,,,,,
3,30,70,60,35,0.145238095
,,,,,
3,30,70,60,40,0.14452381
,,,,,
3,30,70,60,45,0.143968254
,,,,,
3,30,70,65,30,0.145934066
,,,,,
3,30,70,65,35,0.144981685
,,,,,
3,30,70,65,40,0.144267399
,,,,,
3,30,70,65,45,0.143711844
,,,,,
3,30,75,40,30,0.141
,,,,,
3,30,75,40,35,0.140047619
,,,,,
3,30,75,40,40,0.139333333
,,,,,
3,30,75,40,45,0.138777778
,,,,,
3,30,75,45,30,0.140444444
,,,,,
3,30,75,45,35,0.139492063
,,,,,
3,30,75,45,40,0.138777778
,,,,,
3,30,75,45,45,0.138222222
,,,,,
3,30,75,50,30,0.14
,,,,,
3,30,75,50,35,0.139047619
,,,,,
3,30,75,50,40,0.138333333
,,,,,
3,30,75,50,45,0.137777778
,,,,,
3,30,75,55,30,0.139636364
,,,,,
3,30,75,55,35,0.138683983
,,,,,
3,30,75,55,40,0.137969697
,,,,,
3,30,75,55,45,0.137414141
,,,,,
3,30,75,60,30,0.139333333
,,,,,
3,30,75,60,35,0.138380952
,,,,,
3,30,75,60,40,0.137666667
,,,,,
3,30,75,60,45,0.137111111
,,,,,
3,30,75,65,30,0.139076923
,,,,,
3,30,75,65,35,0.138124542
,,,,,
3,30,75,65,40,0.137410256
,,,,,
3,30,75,65,45,0.136854701
,,,,,
3,30,80,40,30,0.135
,,,,,
3,30,80,40,35,0.134047619
,,,,,
3,30,80,40,40,0.133333333
,,,,,
3,30,80,40,45,0.132777778
,,,,,
3,30,80,45,30,0.134444444
,,,,,
3,30,80,45,35,0.133492063
,,,,,
3,30,80,45,40,0.132777778
,,,,,
3,30,80,45,45,0.132222222
,,,,,
3,30,80,50,30,0.134
,,,,,
3,30,80,50,35,0.133047619
,,,,,
